id_student,code_module,code_presentation,age_band,num_of_prev_attempts,studied_credits,disability,final_result,avg_score,total_clicks,active_days
595492,EEE,2013J,0-35,0,60,N,Pass,63.57142857142857,1498.0,73.0
595515,EEE,2013J,35-55,0,30,N,Fail,,93.0,2.0
595553,EEE,2013J,0-35,0,30,N,Pass,91.0,4764.0,156.0
595781,EEE,2013J,0-35,0,60,N,Pass,68.88888888888889,3147.0,151.0
595938,EEE,2013J,35-55,0,30,N,Pass,71.16666666666667,3544.0,119.0
595990,EEE,2013J,35-55,0,30,N,Withdrawn,,237.0,2.0
596002,EEE,2013J,0-35,0,30,N,Withdrawn,86.25,1425.0,59.0
596137,EEE,2013J,0-35,0,30,N,Withdrawn,,269.0,7.0
596319,EEE,2013J,0-35,0,60,N,Pass,88.0,1144.0,67.0
596321,EEE,2013J,0-35,0,60,N,Withdrawn,71.0,896.0,19.0
596361,EEE,2013J,35-55,0,90,N,Distinction,88.5,4612.0,129.0
596404,EEE,2013J,35-55,0,90,N,Fail,,29.0,4.0
596432,EEE,2013J,0-35,0,60,N,Withdrawn,74.0,1407.0,54.0
596526,EEE,2013J,0-35,0,60,N,Pass,79.0,875.0,44.0
596614,EEE,2013J,0-35,0,30,N,Withdrawn,48.5,1505.0,58.0
596676,EEE,2013J,0-35,0,60,N,Withdrawn,95.0,963.0,59.0
596789,EEE,2013J,0-35,0,30,N,Pass,74.5,1141.0,50.0
596812,EEE,2013J,35-55,0,60,N,Pass,89.5,1590.0,72.0
596931,EEE,2013J,0-35,0,60,N,Fail,64.25,739.0,47.0
597181,EEE,2013J,0-35,0,60,N,Fail,,1.0,1.0
597206,EEE,2013J,0-35,0,60,N,Pass,82.5,1355.0,69.0
597319,EEE,2013J,0-35,0,60,N,Pass,55.2,926.0,62.0
597335,EEE,2013J,0-35,0,60,N,Pass,64.5,788.0,39.0
597363,EEE,2013J,0-35,0,60,N,Pass,81.5,1486.0,99.0
597376,EEE,2013J,0-35,0,120,Y,Pass,78.0,823.0,72.0
597459,EEE,2013J,0-35,0,60,N,Pass,73.5,833.0,49.0
597573,EEE,2013J,35-55,0,60,Y,Pass,56.0,1025.0,60.0
597948,EEE,2013J,35-55,0,30,N,Pass,89.75,2905.0,119.0
598028,EEE,2013J,0-35,0,60,N,Pass,70.33333333333333,2276.0,98.0
598074,EEE,2013J,0-35,0,90,N,Distinction,84.6,2473.0,117.0
598321,EEE,2013J,35-55,0,60,N,Pass,83.84615384615384,3531.0,170.0
598547,EEE,2013J,0-35,0,30,N,Fail,,13.0,2.0
598662,EEE,2013J,0-35,0,60,N,Pass,77.38461538461539,2119.0,88.0
598809,EEE,2013J,0-35,0,30,N,Fail,60.0,689.0,24.0
598819,EEE,2013J,0-35,0,60,N,Fail,94.0,543.0,13.0
598821,EEE,2013J,0-35,0,60,N,Withdrawn,,58.0,12.0
598924,EEE,2013J,0-35,0,60,N,Fail,,223.0,5.0
598963,EEE,2013J,35-55,0,30,N,Distinction,79.0,4408.0,155.0
598973,EEE,2013J,0-35,0,60,Y,Distinction,96.0,2307.0,96.0
599176,EEE,2013J,0-35,0,30,N,Pass,91.84615384615384,3874.0,161.0
599263,EEE,2013J,0-35,0,120,N,Withdrawn,49.55555555555556,653.0,37.0
599284,EEE,2013J,0-35,0,30,N,Fail,60.0,918.0,47.0
599452,EEE,2013J,0-35,0,60,N,Pass,72.53846153846153,1298.0,73.0
599478,EEE,2013J,35-55,0,60,N,Pass,74.0,2221.0,77.0
599479,EEE,2013J,35-55,0,60,N,Pass,70.0,551.0,29.0
599520,EEE,2013J,0-35,0,60,N,Withdrawn,,,
599542,EEE,2013J,0-35,0,90,N,Fail,77.75,1352.0,63.0
599547,EEE,2013J,0-35,0,120,Y,Withdrawn,,132.0,10.0
599588,EEE,2013J,0-35,0,90,N,Fail,86.0,639.0,19.0
599768,EEE,2013J,0-35,0,60,N,Pass,80.75,2470.0,97.0
599893,EEE,2013J,0-35,0,60,N,Fail,94.0,875.0,44.0
599902,EEE,2013J,0-35,0,60,N,Pass,86.75,858.0,63.0
599942,EEE,2013J,0-35,0,60,N,Withdrawn,50.333333333333336,1005.0,55.0
599958,EEE,2013J,0-35,0,150,N,Distinction,80.6923076923077,10794.0,212.0
599982,EEE,2013J,0-35,0,60,N,Withdrawn,,158.0,7.0
600071,EEE,2013J,35-55,0,60,N,Pass,73.25,4456.0,157.0
600077,EEE,2013J,0-35,0,30,N,Fail,,,
600127,EEE,2013J,35-55,0,60,N,Fail,66.0,191.0,13.0
600142,EEE,2013J,0-35,0,60,N,Pass,42.714285714285715,911.0,55.0
600187,EEE,2013J,0-35,0,60,N,Distinction,86.25,2591.0,92.0
600198,EEE,2013J,0-35,0,60,N,Pass,92.75,1006.0,61.0
600335,EEE,2013J,0-35,0,60,N,Pass,70.53846153846153,3294.0,147.0
600350,EEE,2013J,0-35,0,60,N,Pass,84.0,2424.0,110.0
600509,EEE,2013J,0-35,0,60,N,Pass,66.6,923.0,61.0
600547,EEE,2013J,35-55,0,60,N,Pass,81.0,5082.0,152.0
600623,EEE,2013J,0-35,0,90,N,Withdrawn,95.0,1447.0,68.0
600816,EEE,2013J,0-35,0,30,N,Withdrawn,77.0,387.0,8.0
600869,EEE,2013J,0-35,0,60,N,Pass,78.75,684.0,31.0
600916,EEE,2013J,0-35,0,30,N,Fail,72.33333333333333,1445.0,61.0
600938,EEE,2013J,0-35,0,90,N,Pass,58.4,2758.0,148.0
600945,EEE,2013J,0-35,0,60,N,Pass,80.46153846153847,4527.0,163.0
600978,EEE,2013J,0-35,0,90,N,Withdrawn,,5.0,1.0
601054,EEE,2013J,0-35,0,120,N,Withdrawn,75.0,1511.0,95.0
601157,EEE,2013J,0-35,0,60,N,Withdrawn,,657.0,18.0
601175,EEE,2013J,0-35,0,60,N,Pass,58.666666666666664,1748.0,100.0
601182,EEE,2013J,0-35,0,60,N,Pass,92.0,2210.0,145.0
601223,EEE,2013J,0-35,0,60,N,Withdrawn,,108.0,3.0
601224,EEE,2013J,0-35,0,90,N,Pass,76.3076923076923,9077.0,138.0
601248,EEE,2013J,35-55,0,90,N,Withdrawn,,382.0,16.0
601370,EEE,2013J,35-55,0,60,N,Withdrawn,,214.0,7.0
601407,EEE,2013J,0-35,0,30,N,Withdrawn,14.0,167.0,10.0
601433,EEE,2013J,0-35,0,60,N,Fail,60.333333333333336,405.0,24.0
601653,EEE,2013J,0-35,0,60,N,Pass,67.5,1203.0,54.0
601757,EEE,2013J,35-55,0,90,N,Distinction,87.2,5391.0,181.0
601827,EEE,2013J,0-35,0,30,N,Withdrawn,68.75,1155.0,62.0
601873,EEE,2013J,0-35,0,30,N,Pass,86.25,701.0,49.0
602007,EEE,2013J,0-35,0,60,N,Pass,95.0,2904.0,118.0
602037,EEE,2013J,0-35,0,30,N,Withdrawn,,377.0,10.0
602133,EEE,2013J,0-35,0,60,N,Pass,81.8,5264.0,201.0
602233,EEE,2013J,0-35,0,60,N,Pass,92.5,2527.0,100.0
602244,EEE,2013J,0-35,0,60,N,Fail,,3.0,1.0
602268,EEE,2013J,0-35,0,60,N,Distinction,87.75,1679.0,71.0
602269,EEE,2013J,0-35,0,60,N,Pass,74.55555555555556,954.0,57.0
602275,EEE,2013J,0-35,0,60,N,Pass,85.0,2586.0,121.0
602288,EEE,2013J,0-35,0,60,N,Pass,71.92307692307692,2887.0,181.0
602389,EEE,2013J,35-55,0,60,N,Fail,51.75,2059.0,94.0
602398,EEE,2013J,0-35,0,60,N,Fail,84.75,1341.0,87.0
602424,EEE,2013J,0-35,0,60,N,Pass,73.25,1223.0,83.0
602659,EEE,2013J,0-35,0,60,N,Withdrawn,,,
602663,EEE,2013J,0-35,0,60,N,Distinction,86.25,1896.0,101.0
602703,EEE,2013J,0-35,0,60,N,Pass,70.14285714285714,2170.0,87.0
602718,EEE,2013J,0-35,0,60,N,Pass,60.15384615384615,1985.0,120.0
602816,EEE,2013J,0-35,0,60,N,Fail,64.0,1497.0,46.0
602827,EEE,2013J,0-35,0,60,N,Pass,81.71428571428571,2723.0,104.0
602944,EEE,2013J,0-35,0,60,Y,Fail,,89.0,8.0
603053,EEE,2013J,0-35,0,90,N,Fail,,,
603222,EEE,2013J,0-35,0,60,N,Pass,71.5,1038.0,44.0
603309,EEE,2013J,0-35,0,60,N,Pass,83.75,2238.0,109.0
603357,EEE,2013J,35-55,0,90,N,Withdrawn,,287.0,10.0
603455,EEE,2013J,35-55,0,60,N,Pass,91.75,2374.0,122.0
603477,EEE,2013J,0-35,0,60,N,Pass,67.15384615384616,2624.0,149.0
603503,EEE,2013J,0-35,0,30,N,Distinction,82.84615384615384,2142.0,132.0
603565,EEE,2013J,0-35,0,60,N,Withdrawn,59.333333333333336,760.0,52.0
603639,EEE,2013J,0-35,0,60,N,Distinction,85.375,4173.0,156.0
604050,EEE,2013J,0-35,0,60,N,Pass,77.0,869.0,76.0
604378,EEE,2013J,0-35,0,30,N,Pass,91.5,1157.0,59.0
604393,EEE,2013J,0-35,0,60,N,Pass,88.0,2484.0,105.0
604517,EEE,2013J,0-35,0,60,N,Pass,71.3076923076923,4277.0,183.0
604685,EEE,2013J,35-55,0,60,N,Pass,89.25,3359.0,134.0
604875,EEE,2013J,35-55,0,30,N,Withdrawn,,42.0,3.0
604906,EEE,2013J,0-35,0,60,N,Pass,63.61538461538461,3519.0,108.0
605111,EEE,2013J,0-35,0,60,N,Pass,79.77777777777777,2544.0,133.0
605180,EEE,2013J,0-35,0,60,N,Withdrawn,70.05555555555556,2770.0,88.0
605262,EEE,2013J,0-35,0,60,N,Withdrawn,,,
605264,EEE,2013J,0-35,0,30,N,Pass,78.0,1258.0,79.0
605361,EEE,2013J,0-35,0,60,N,Distinction,90.25,1775.0,116.0
605480,EEE,2013J,0-35,0,60,N,Withdrawn,76.5,625.0,42.0
605545,EEE,2013J,35-55,0,60,N,Withdrawn,80.4,669.0,35.0
605587,EEE,2013J,0-35,0,60,N,Withdrawn,79.0,445.0,11.0
605908,EEE,2013J,0-35,0,60,N,Withdrawn,74.0,218.0,19.0
605926,EEE,2013J,0-35,0,60,N,Withdrawn,,,
606047,EEE,2013J,0-35,0,60,N,Distinction,91.0,2312.0,112.0
606190,EEE,2013J,35-55,0,60,N,Withdrawn,,1.0,1.0
606206,EEE,2013J,0-35,0,60,N,Distinction,89.0,2358.0,139.0
606303,EEE,2013J,0-35,0,60,N,Withdrawn,,,
606373,EEE,2013J,35-55,0,30,N,Pass,77.0,2260.0,78.0
606606,EEE,2013J,0-35,0,30,N,Fail,,67.0,1.0
606724,EEE,2013J,0-35,0,60,N,Pass,77.0,3089.0,148.0
606743,EEE,2013J,0-35,0,120,N,Pass,55.25,486.0,44.0
606918,EEE,2013J,0-35,0,60,N,Distinction,88.5,1775.0,58.0
607060,EEE,2013J,0-35,0,60,N,Fail,44.0,418.0,17.0
607085,EEE,2013J,0-35,0,30,N,Pass,67.61538461538461,1227.0,81.0
607143,EEE,2013J,0-35,0,30,N,Pass,70.6,4179.0,154.0
607178,EEE,2013J,0-35,0,60,N,Pass,82.75,2001.0,92.0
607442,EEE,2013J,0-35,0,60,N,Withdrawn,,104.0,2.0
607600,EEE,2013J,0-35,0,30,N,Pass,79.6,2901.0,130.0
607609,EEE,2013J,0-35,0,90,N,Withdrawn,70.0,311.0,14.0
607636,EEE,2013J,0-35,0,60,N,Pass,63.666666666666664,3335.0,142.0
607814,EEE,2013J,35-55,0,60,N,Fail,75.5,554.0,33.0
607835,EEE,2013J,0-35,0,60,N,Pass,88.61538461538461,3033.0,135.0
607883,EEE,2013J,35-55,0,60,N,Withdrawn,,,
607947,EEE,2013J,0-35,0,30,N,Distinction,91.3076923076923,2815.0,118.0
608024,EEE,2013J,0-35,0,120,N,Pass,77.0,1345.0,80.0
608130,EEE,2013J,35-55,0,60,N,Pass,45.0,3630.0,194.0
608243,EEE,2013J,0-35,0,60,N,Distinction,82.46153846153847,1749.0,58.0
608459,EEE,2013J,0-35,0,90,N,Withdrawn,71.33333333333333,817.0,52.0
608472,EEE,2013J,0-35,0,60,N,Pass,33.333333333333336,1464.0,63.0
608504,EEE,2013J,0-35,0,60,N,Pass,65.22222222222223,3665.0,106.0
608591,EEE,2013J,0-35,0,30,N,Withdrawn,,902.0,22.0
608669,EEE,2013J,0-35,0,30,N,Fail,,331.0,17.0
608744,EEE,2013J,0-35,0,30,Y,Pass,79.75,2795.0,97.0
608884,EEE,2013J,0-35,0,60,N,Pass,53.0,680.0,39.0
608967,EEE,2013J,0-35,0,60,Y,Fail,,161.0,2.0
609025,EEE,2013J,35-55,0,60,N,Pass,93.5,1661.0,96.0
609192,EEE,2013J,0-35,0,60,N,Pass,69.66666666666667,1210.0,73.0
609490,EEE,2013J,0-35,0,30,N,Withdrawn,,,
609527,EEE,2013J,0-35,0,30,N,Distinction,87.4,2135.0,67.0
609583,EEE,2013J,0-35,0,90,N,Withdrawn,80.0,932.0,29.0
609682,EEE,2013J,0-35,0,60,N,Pass,82.75,1360.0,74.0
609748,EEE,2013J,0-35,0,30,N,Withdrawn,80.0,554.0,28.0
610025,EEE,2013J,0-35,0,60,N,Pass,77.0,2031.0,89.0
610143,EEE,2013J,0-35,0,30,N,Fail,,140.0,12.0
610158,EEE,2013J,0-35,0,60,N,Pass,70.75,985.0,56.0
610188,EEE,2013J,0-35,0,120,N,Pass,92.75,1321.0,87.0
610453,EEE,2013J,35-55,0,60,N,Pass,92.0,6634.0,216.0
610503,EEE,2013J,0-35,0,60,N,Pass,75.75,1271.0,83.0
610549,EEE,2013J,35-55,0,60,N,Pass,76.8,1322.0,50.0
610575,EEE,2013J,0-35,0,60,N,Pass,76.75,4979.0,163.0
610695,EEE,2013J,0-35,0,60,N,Withdrawn,,796.0,17.0
610855,EEE,2013J,0-35,0,150,N,Pass,81.75,1802.0,96.0
610873,EEE,2013J,0-35,0,60,N,Pass,80.75,1614.0,75.0
610888,EEE,2013J,0-35,0,30,N,Fail,65.0,557.0,32.0
610979,EEE,2013J,0-35,0,30,N,Fail,65.5,409.0,13.0
611033,EEE,2013J,35-55,0,30,N,Distinction,89.3,2407.0,145.0
611049,EEE,2013J,0-35,0,60,N,Distinction,89.75,845.0,32.0
611062,EEE,2013J,0-35,0,60,N,Fail,79.4,1548.0,60.0
611202,EEE,2013J,0-35,0,30,N,Distinction,89.25,2501.0,97.0
611206,EEE,2013J,0-35,0,30,N,Fail,65.0,398.0,20.0
611255,EEE,2013J,35-55,0,60,N,Pass,86.53846153846153,11818.0,262.0
611344,EEE,2013J,35-55,0,60,N,Pass,86.75,2111.0,123.0
611402,EEE,2013J,35-55,0,60,N,Pass,60.166666666666664,3100.0,137.0
611405,EEE,2013J,0-35,0,60,N,Withdrawn,93.0,2936.0,141.0
611561,EEE,2013J,0-35,0,30,N,Fail,83.5,474.0,38.0
611564,EEE,2013J,0-35,0,30,N,Pass,83.0,2481.0,88.0
611565,EEE,2013J,0-35,0,30,Y,Withdrawn,,,
611639,EEE,2013J,0-35,0,30,N,Fail,41.25,578.0,21.0
612048,EEE,2013J,0-35,0,30,N,Pass,70.5,1148.0,44.0
612177,EEE,2013J,0-35,0,60,N,Distinction,71.6,2209.0,93.0
612183,EEE,2013J,35-55,0,60,N,Distinction,74.25,7699.0,191.0
612187,EEE,2013J,0-35,0,60,N,Distinction,69.875,4998.0,130.0
612191,EEE,2013J,35-55,0,30,N,Fail,87.0,1367.0,37.0
612199,EEE,2013J,0-35,0,30,N,Withdrawn,90.0,388.0,14.0
943374,EEE,2013J,55<=,0,30,N,Pass,62.61538461538461,9202.0,160.0
965763,EEE,2013J,35-55,0,90,N,Pass,78.75,1477.0,63.0
991843,EEE,2013J,35-55,0,30,N,Distinction,95.5,5137.0,135.0
1053702,EEE,2013J,35-55,0,90,N,Distinction,91.25,1486.0,107.0
1073766,EEE,2013J,35-55,0,60,N,Pass,84.25,4542.0,144.0
1400592,EEE,2013J,35-55,0,90,N,Withdrawn,,71.0,2.0
1487084,EEE,2013J,35-55,0,180,N,Pass,75.5,3116.0,74.0
1529371,EEE,2013J,35-55,0,60,N,Fail,94.0,766.0,37.0
1541906,EEE,2013J,35-55,0,60,N,Fail,82.66666666666667,806.0,55.0
1561750,EEE,2013J,35-55,0,60,N,Pass,73.875,5381.0,157.0
1567505,EEE,2013J,35-55,0,120,N,Pass,79.5,2215.0,117.0
1622944,EEE,2013J,35-55,0,30,Y,Fail,90.0,671.0,21.0
1638548,EEE,2013J,35-55,0,130,N,Pass,86.33333333333333,2211.0,108.0
1667346,EEE,2013J,35-55,0,150,N,Pass,91.25,1277.0,75.0
1725109,EEE,2013J,35-55,0,90,N,Distinction,97.5,8226.0,196.0
1762336,EEE,2013J,35-55,0,90,N,Fail,83.0,1171.0,41.0
1781834,EEE,2013J,35-55,0,115,N,Pass,81.3076923076923,13940.0,264.0
1837015,EEE,2013J,35-55,0,30,N,Fail,,85.0,5.0
1850818,EEE,2013J,35-55,0,30,N,Pass,51.4,814.0,47.0
1861793,EEE,2013J,35-55,0,30,N,Distinction,99.25,10832.0,256.0
1896088,EEE,2013J,35-55,0,60,N,Withdrawn,62.75,2044.0,77.0
1902240,EEE,2013J,0-35,0,60,N,Distinction,89.76923076923077,6826.0,216.0
1915408,EEE,2013J,35-55,0,30,Y,Pass,80.75,1294.0,80.0
1924641,EEE,2013J,35-55,0,120,N,Pass,47.90909090909091,2344.0,132.0
1930644,EEE,2013J,35-55,0,90,N,Pass,52.5,1056.0,62.0
1951925,EEE,2013J,0-35,0,60,N,Fail,81.0,473.0,17.0
1954230,EEE,2013J,35-55,0,30,N,Pass,84.5,1670.0,78.0
1976350,EEE,2013J,35-55,0,30,N,Pass,80.21428571428571,1744.0,94.0
1991903,EEE,2013J,0-35,0,30,N,Pass,89.25,1043.0,59.0
1993955,EEE,2013J,35-55,0,60,N,Pass,70.75,843.0,29.0
1994610,EEE,2013J,35-55,0,30,N,Withdrawn,89.5,2431.0,62.0
1995239,EEE,2013J,35-55,0,60,N,Fail,82.0,2487.0,111.0
1995532,EEE,2013J,35-55,0,60,N,Distinction,90.0,902.0,55.0
2028474,EEE,2013J,35-55,0,165,N,Fail,86.0,507.0,19.0
2033951,EEE,2013J,35-55,0,30,N,Distinction,84.75,1459.0,50.0
2046324,EEE,2013J,35-55,0,30,N,Fail,81.0,2053.0,48.0
2056643,EEE,2013J,0-35,0,60,Y,Pass,91.25,7926.0,188.0
2080916,EEE,2013J,35-55,0,90,N,Withdrawn,95.0,978.0,44.0
2094849,EEE,2013J,35-55,0,60,N,Withdrawn,69.0,711.0,35.0
2109119,EEE,2013J,35-55,0,60,N,Distinction,77.23076923076923,4477.0,139.0
2115680,EEE,2013J,35-55,0,60,N,Withdrawn,,9.0,3.0
2128283,EEE,2013J,35-55,0,90,N,Withdrawn,73.66666666666667,6922.0,161.0
2134237,EEE,2013J,35-55,0,90,N,Pass,64.57142857142857,2018.0,91.0
2134304,EEE,2013J,35-55,0,60,N,Pass,66.25,4137.0,114.0
2137413,EEE,2013J,35-55,0,30,N,Fail,80.0,1859.0,63.0
2138146,EEE,2013J,35-55,0,30,N,Pass,80.0,1538.0,54.0
2171834,EEE,2013J,35-55,0,120,N,Pass,74.22222222222223,3184.0,188.0
2187588,EEE,2013J,35-55,0,60,N,Withdrawn,82.75,1774.0,101.0
2198356,EEE,2013J,35-55,0,60,N,Withdrawn,,,
2199455,EEE,2013J,0-35,0,30,N,Pass,91.5,1445.0,66.0
2252437,EEE,2013J,35-55,0,60,N,Pass,67.33333333333333,3392.0,138.0
2255516,EEE,2013J,35-55,0,95,N,Distinction,91.5,4826.0,170.0
2274938,EEE,2013J,0-35,0,30,N,Fail,85.5,911.0,40.0
2326597,EEE,2013J,0-35,0,90,Y,Pass,66.66666666666667,642.0,41.0
2331750,EEE,2013J,0-35,0,30,N,Pass,92.0,1877.0,86.0
2384615,EEE,2013J,0-35,0,150,N,Withdrawn,,,
2389754,EEE,2013J,35-55,0,60,N,Pass,60.285714285714285,2263.0,85.0
2408307,EEE,2013J,0-35,0,90,N,Distinction,92.25,4426.0,169.0
2418732,EEE,2013J,35-55,0,60,N,Distinction,88.15384615384616,4823.0,159.0
2435050,EEE,2013J,0-35,0,90,Y,Withdrawn,,,
2435726,EEE,2013J,0-35,0,60,N,Pass,86.75,1528.0,57.0
2451726,EEE,2013J,0-35,0,60,N,Pass,64.16666666666667,1325.0,91.0
2474006,EEE,2013J,35-55,0,150,N,Pass,73.75,1400.0,53.0
2474995,EEE,2013J,35-55,0,30,N,Pass,79.75,6124.0,189.0
2485655,EEE,2013J,0-35,0,30,N,Distinction,85.5,8585.0,236.0
2487990,EEE,2013J,0-35,0,90,N,Pass,89.0,1639.0,76.0
2505299,EEE,2013J,0-35,0,60,N,Pass,91.0,2352.0,86.0
2513333,EEE,2013J,0-35,0,60,N,Fail,,468.0,14.0
2518880,EEE,2013J,35-55,0,60,N,Fail,,,
2537898,EEE,2013J,35-55,0,30,N,Pass,82.0,1108.0,67.0
2541992,EEE,2013J,0-35,0,60,N,Withdrawn,,385.0,9.0
2542645,EEE,2013J,0-35,0,30,N,Fail,77.33333333333333,432.0,40.0
2562704,EEE,2013J,35-55,0,30,N,Withdrawn,73.0,312.0,17.0
2564333,EEE,2013J,35-55,0,60,Y,Pass,66.25,4260.0,176.0
2569834,EEE,2013J,35-55,0,60,N,Pass,63.2,2060.0,96.0
2574909,EEE,2013J,35-55,0,90,N,Pass,65.28571428571429,2252.0,99.0
2588201,EEE,2013J,0-35,0,60,N,Pass,83.15384615384616,3894.0,174.0
2590189,EEE,2013J,35-55,0,30,N,Pass,65.5,2386.0,98.0
2598509,EEE,2013J,0-35,0,60,N,Pass,82.0,1245.0,61.0
2598961,EEE,2013J,0-35,0,30,N,Distinction,95.6923076923077,6792.0,204.0
2604856,EEE,2013J,35-55,0,90,N,Fail,70.5,2245.0,96.0
2607824,EEE,2013J,35-55,0,60,N,Pass,89.75,2696.0,167.0
2608828,EEE,2013J,35-55,0,55,N,Pass,89.75,1200.0,70.0
2610857,EEE,2013J,35-55,0,120,N,Withdrawn,,1.0,1.0
2614546,EEE,2013J,35-55,0,30,N,Withdrawn,,1363.0,50.0
2615849,EEE,2013J,0-35,0,90,N,Pass,71.2,1902.0,83.0
2616950,EEE,2013J,0-35,0,60,N,Pass,73.3076923076923,5196.0,93.0
2617635,EEE,2013J,0-35,0,60,N,Pass,75.4,895.0,45.0
2619025,EEE,2013J,0-35,0,90,Y,Distinction,81.15384615384616,7219.0,156.0
2623263,EEE,2013J,0-35,0,60,N,Distinction,92.4,6675.0,237.0
2623960,EEE,2013J,35-55,0,120,N,Withdrawn,76.0,792.0,24.0
2625693,EEE,2013J,0-35,0,60,N,Pass,91.5,1600.0,85.0
2634238,EEE,2013J,0-35,0,60,N,Fail,67.0,361.0,21.0
2641254,EEE,2013J,0-35,0,60,N,Pass,69.75,6832.0,213.0
2641364,EEE,2013J,35-55,0,60,N,Pass,80.25,7324.0,144.0
2657915,EEE,2013J,35-55,0,60,N,Distinction,88.5,1664.0,97.0
2670012,EEE,2013J,0-35,0,90,N,Withdrawn,,18.0,1.0
2681277,EEE,2013J,35-55,0,170,N,Withdrawn,94.5,974.0,36.0
2698535,EEE,2013J,0-35,0,60,N,Pass,39.25,4241.0,131.0
25150,EEE,2014B,0-35,0,60,N,Pass,84.25,2103.0,122.0
27780,EEE,2014B,0-35,0,150,N,Pass,60.0,553.0,41.0
29639,EEE,2014B,0-35,0,30,N,Pass,83.76923076923077,10503.0,271.0
29820,EEE,2014B,0-35,0,60,N,Pass,80.61538461538461,2502.0,123.0
35340,EEE,2014B,0-35,0,60,N,Pass,79.75,1812.0,99.0
35508,EEE,2014B,0-35,0,30,N,Distinction,87.0,3412.0,142.0
64296,EEE,2014B,0-35,0,60,N,Fail,86.5,1239.0,34.0
69239,EEE,2014B,0-35,0,90,Y,Withdrawn,,,
70537,EEE,2014B,35-55,0,120,N,Pass,80.75,2434.0,119.0
83219,EEE,2014B,0-35,0,60,N,Pass,73.07692307692308,3395.0,131.0
97486,EEE,2014B,35-55,0,60,N,Withdrawn,,13.0,4.0
121574,EEE,2014B,0-35,0,30,N,Fail,,,
128971,EEE,2014B,0-35,0,30,N,Pass,84.5,1982.0,97.0
135330,EEE,2014B,35-55,0,60,N,Fail,64.0,825.0,26.0
144745,EEE,2014B,0-35,0,30,Y,Pass,72.92307692307692,2578.0,130.0
148282,EEE,2014B,0-35,0,30,N,Fail,46.0,197.0,21.0
156594,EEE,2014B,55<=,0,30,N,Pass,80.25,2094.0,86.0
158831,EEE,2014B,0-35,0,60,N,Pass,77.75,981.0,67.0
165376,EEE,2014B,0-35,0,120,N,Pass,67.33333333333333,911.0,34.0
167791,EEE,2014B,35-55,0,60,N,Distinction,76.1,2734.0,126.0
170936,EEE,2014B,35-55,0,60,N,Pass,65.66666666666667,339.0,19.0
171334,EEE,2014B,35-55,0,60,N,Withdrawn,97.0,380.0,13.0
174512,EEE,2014B,0-35,0,60,N,Withdrawn,,,
182400,EEE,2014B,35-55,0,30,N,Fail,39.25,1523.0,87.0
185057,EEE,2014B,0-35,0,30,N,Pass,66.4,3844.0,162.0
186476,EEE,2014B,0-35,0,30,N,Pass,81.75,1009.0,71.0
188260,EEE,2014B,0-35,0,120,N,Pass,79.0,918.0,61.0
188662,EEE,2014B,0-35,0,30,N,Pass,87.16666666666667,2762.0,104.0
193163,EEE,2014B,35-55,0,90,N,Fail,69.875,1729.0,50.0
197730,EEE,2014B,35-55,1,100,N,Pass,83.33333333333333,1035.0,67.0
198902,EEE,2014B,0-35,0,60,N,Fail,38.75,857.0,38.0
231019,EEE,2014B,0-35,0,30,N,Fail,46.5,708.0,29.0
231339,EEE,2014B,0-35,0,60,N,Distinction,91.81818181818181,4784.0,128.0
234559,EEE,2014B,35-55,0,60,N,Pass,64.5,932.0,49.0
237934,EEE,2014B,0-35,0,60,N,Fail,64.33333333333333,201.0,9.0
244166,EEE,2014B,0-35,0,30,N,Fail,54.75,837.0,44.0
244977,EEE,2014B,0-35,0,60,N,Distinction,87.53846153846153,5498.0,142.0
247819,EEE,2014B,0-35,0,60,N,Pass,73.61538461538461,3868.0,126.0
248818,EEE,2014B,0-35,0,30,N,Pass,83.0,1145.0,86.0
250092,EEE,2014B,0-35,0,60,N,Fail,,134.0,7.0
256867,EEE,2014B,35-55,0,30,N,Distinction,85.07692307692308,3252.0,143.0
261042,EEE,2014B,0-35,1,120,N,Fail,,,
266040,EEE,2014B,0-35,0,60,N,Withdrawn,72.33333333333333,827.0,33.0
267961,EEE,2014B,0-35,1,60,N,Fail,90.5,1056.0,46.0
272103,EEE,2014B,35-55,0,90,Y,Fail,,,
274218,EEE,2014B,0-35,0,40,N,Pass,88.5,1498.0,76.0
278786,EEE,2014B,35-55,1,135,N,Fail,68.0,692.0,34.0
285170,EEE,2014B,35-55,0,60,N,Pass,77.54545454545455,12938.0,121.0
289397,EEE,2014B,0-35,0,60,Y,Pass,81.66666666666667,476.0,27.0
291674,EEE,2014B,0-35,1,60,N,Distinction,89.61538461538461,3305.0,118.0
293670,EEE,2014B,35-55,0,30,N,Withdrawn,,54.0,5.0
293686,EEE,2014B,0-35,0,30,N,Distinction,81.3076923076923,7987.0,238.0
294578,EEE,2014B,0-35,0,60,N,Withdrawn,,,
303774,EEE,2014B,0-35,0,30,N,Withdrawn,,,
308391,EEE,2014B,0-35,0,60,N,Withdrawn,52.0,273.0,10.0
321112,EEE,2014B,0-35,0,60,N,Withdrawn,,,
324257,EEE,2014B,0-35,0,60,N,Pass,52.7,1871.0,84.0
329455,EEE,2014B,35-55,0,30,N,Distinction,89.0,3265.0,135.0
335355,EEE,2014B,0-35,0,60,N,Pass,81.0,975.0,57.0
